"","pln_richness","pln_sigma.sig","cegs_richness","cegs_gamma","nb_richness","nb_size.size","nb_prob.prob"
"646",21.522128522379,1.10540788005761,22.9650640856622,0.462791036610928,26.2188667788164,0.674531301097187,0.147767559496861
"647",39.9304022915948,1.89055250074372,48.3864507465794,1.92316775540865,89.331355483576,0.128430591460012,0.0534970411574576
"648",30.7839634740577,1.47850279981318,33.263274122533,1.04367740071865,39.1267024054167,0.406444410057194,0.0560194989693817
"649",52.6408255389362,1.75410691358282,66.8016394841445,1.89938804586973,105.810716114315,0.153912711978886,0.0555315183800023
"650",67.0869014501495,1.51855952696865,81.4000668866471,1.44216840998631,126.281514895875,0.194299110673057,0.0853354795714748
"651",29.9255313617186,1.68615160193281,42.899448885895,2.01233604858249,23.755679774201,1.28931458963975,0.540867708608511
"652",20.455804373995,1.40933009321035,23.9381803219132,1.25719851403185,19.8222582915454,1.41847908081389,0.253042995111551
"653",28.7646249479071,2.15960631754516,37.6718248325673,2.5510980759735,463.172244299695,0.0122493530308194,0.0226427709772514
"654",44.4062228749012,2.08143774365381,50.2875341376533,1.95668308849388,122.372168955241,0.0779527001595146,0.00986476853931938
"655",24.319211063039,2.36674270878611,28.3455948120756,2.40546850433927,876.924588509197,0.005,0.0251520166582807
"656",18.8866531709106,2.26451037144047,20.6690368003464,2.00810963307387,NA,NA,NA
"657",20.2957200419811,2.10271078972394,22.501501698126,1.89244726412859,95.412555041823,0.0442807472418003,0.0118977094699513
"658",86.3658086292063,4.07120816122262,139.097722867705,5.81109711224124,NA,NA,NA
"659",36.8019629302552,1.82375493661194,40.3875051125018,1.55365531068227,58.9075577094903,0.190501262071048,0.0134071861474698
"660",31.9498113557433,1.76127256283415,33.6021066237917,1.36048985573736,38.6218907212871,0.313168254082127,0.00561753516022963
"661",30.6043922729932,2.52883734477808,32.7206188878594,2.16903466449324,NA,NA,NA
"662",23.9831593484861,1.92313685536476,28.818736174612,2.01555342880901,36.4301341628225,0.234266235028874,0.0334054816050127
"663",10.5267869998399,0.950060497878493,11.349683326401,0.346286498859857,10.1171283333559,36.2487672947522,0.884260819071354
"664",34.5604627088526,1.81515528495405,15.263169321458,0.000394987728709954,NA,NA,NA
"665",29.7156540094948,1.88489490230296,32.3586260898452,1.55224152996729,48.9944579231582,0.190102276961834,0.0233942654237626
"666",35.2738787125364,1.85006103457414,70.9821643664413,2.86353991855511,NA,NA,NA
"667",20.778999891134,2.48572968298827,32.5589679340218,3.45953166900869,36.2320362676776,0.169100128409423,0.0926547177693542
"668",23.3490776984255,2.84689564814685,31.423919439379,3.54644664661391,819.815889947815,0.005,0.0670916723125888
"669",12.4506464066868,0.905865614403826,13.5209246877678,0.00301450734200034,13.4605695449634,1.89816064088641,0.408496102669881
"670",12.2694212652661,2.08293619051975,12.7670549853249,1.6226339054867,14.6857688691491,0.300024757857288,0.00347357040820494
"671",12.0581164975032,1.85521560545794,12.2387835798464,1.1856228051096,NA,NA,NA
"672",12.0000561854719,1.22740324716201,12.0251558859026,0.716938380054006,NA,NA,NA
"673",67.0652872475277,1.97417221809054,79.1704350643642,1.95468894829297,623.522182014857,0.0211296511163184,0.0207855616396489
"674",28.423585479379,3.38194405239031,33.8961521711273,3.72749366756267,667.826093780993,0.005,0.00228565443569081
"675",18.1135259283339,1.50604684801057,19.6139960471108,1.07688423654803,27.2616138903865,0.326415434032068,0.0864819541475091
"676",15.2772739137489,2.40277498673928,18.0877520898563,2.50850268196075,21.6944355545941,0.242876789328146,0.0362791606943398
"677",20.8560517724083,1.39824554997479,23.153914934145,1.02585110317008,25.7346822738698,0.578744173119086,0.186420877700478
"678",10.0000339513719,0.71864772661392,10.1060043864637,0.000281037994591719,10.0000173575875,5.09662860293843,0.0740867929707177
"679",59.9695422144105,0.590903919944589,74.7242967475803,0.000757735635155557,NA,NA,NA
"680",31.6131061971982,5.12666489367353,45.0266396913243,6.99608668968576,NA,NA,NA
"681",12.4488560557058,1.16379430733676,13.8620052389583,0.77596862247216,12.0190648262917,2.87063387017052,0.423329629067381
"682",4.04741028220873,0.00438535363393821,NA,NA,4.04899582117007,294.016053467688,0.985097705382003
"683",18.1207157558624,1.61333566761634,20.1808776073627,1.33431729801011,47.0490488652172,0.122336207434915,0.0433580629158007
"684",21.5838298534756,1.53115060634246,24.5442224047306,1.31883588833582,34.6629613633308,0.26656079779633,0.0640620270525245
"685",37.9209677839635,4.17105327172224,42.9990054482944,4.53088817225634,NA,NA,NA
"686",11.4477344988569,1.2205997004927,11.961010066086,0.586461476347052,11.8153696155461,1.3358717173603,0.135155932840115
"687",10.6590107010799,1.71431892559411,11.3371603928549,1.29890921718181,12.1538433540759,0.543297931011923,0.0413791839572609
"688",11.6201537233834,1.46726537654746,14.1384186587492,1.39057499685526,NA,NA,NA
"689",43.9975613863547,2.43358123049491,109.009010678803,5.811609773696,NA,NA,NA
"690",25.6714162910791,1.38938521225643,26.1097168169312,0.544535916529841,31.5675652561543,0.443280321464105,0.0398743647424005
"691",102.417979581748,1.79752182307691,128.422362109739,1.89385164632666,4241.91855071121,0.005,0.041412968630276
"692",16.6261548248439,0.840570576278442,18.5581947038274,0.00294521624700358,15.8874614148671,9.37392933568747,0.796715456916739
"693",21.7270915443066,1.0213872469341,23.2903333775817,0.365381751011154,24.3889229932506,0.941408349825718,0.161736521870902
"694",76.8143574197291,2.04061978593189,89.6540179329255,1.99916641263399,317.39772031662,0.0495117214838273,0.0169809351389451
"695",40.8829942739487,1.33321943681066,46.9429848356474,1.06618638488824,50.5459402313238,0.510958305732952,0.126092875319771
"696",11.7695905010851,1.05578309558035,13.6730673409735,0.688235130474236,NA,NA,NA
"697",16.4043649277308,0.936002320103826,18.0189048216832,0.255802094392699,16.5787982712793,2.75648029263496,0.573395590003931
"698",35.3615169005609,1.50776075328689,44.9016216628515,1.54096170226792,44.8664521804532,0.447553660752916,0.18077251420259
"699",50.972920648364,1.22906545231983,64.2378942124546,1.11326519666003,56.4955503687588,0.7599495445372,0.332991166752952
"700",25.6294068266799,1.90061226424196,32.6007299304736,2.05696534743624,35.0496626393922,0.314921461851001,0.169716065944154
"701",37.3444853623975,1.14961718145415,51.2284232133829,1.15676897090073,28.292964605764,101.79815069403,0.988017089442041
"702",25.6400854760716,1.34063738798853,28.6201568318744,0.975351138208878,33.2896109838758,0.494328704792846,0.156047399583839
"703",24.0192270099504,0.970530675084184,27.4833690112195,0.514007638407512,22.4540860561667,4.18689819375077,0.639487207719755
"704",39.931823701194,1.34597069872127,29.1724272375669,4.53999297981187e-05,25.1596115820556,57.4179704956793,0.978349468007511
"705",14.063613787141,1.22469983154944,16.1469633000121,0.920701764605398,12.4557761125842,13.3924994423686,0.851899148562551
"706",5.92627684956729,0.0111326122166213,NA,NA,NA,NA,NA
"707",9.5024821323941,0.34171653336701,12.3750373848797,0.000100127274505742,9.76846068753964,179.099303646181,0.985904117126155
"708",10.1071925549683,1.4438395902589,10.338544083972,0.806512257569948,10.852638549945,0.644184037182966,0.0192756107884035
"709",24.3689212397779,0.744984279736151,28.2299140797362,0.00298022989011724,23.9317273534019,5.16398313722886,0.665918528655219
"710",10.1698689439419,1.79238882448271,11.3337325272001,1.53494244554538,11.1061201412012,0.688700953532498,0.157231423954663
"711",7.1808226605083,0.832473321296076,7.74938815748048,0.226653342946782,NA,NA,NA
"712",12.2027165979701,0.543148328432616,16.3636700022807,0.00135874149275023,13.4183431133748,108.632426262558,0.989826265361109
"713",31.4818447239735,1.16234779714091,38.3943092488632,0.942840281891204,29.3311412247115,1.83924043549074,0.504427552160262
"714",8.96274473710773,0.0123353896464097,13.3333050548107,0.00319498721761969,NA,NA,NA
"715",7.40823263837759,0.368152847430495,9.57900307497962,0.00477670402117698,7.64290440852772,211.691397381145,0.988374026342571
"716",98.4870012542573,1.82325450376483,34.0000112689751,4.53999303741945e-05,NA,NA,NA
"717",10.7531764123494,0.643707058875427,13.2631731027147,0.000981138556758293,10.305842277479,8.7908622546774,0.790569944918713
"718",14.0036781091517,1.12682453956432,15.4247876095112,0.657089729195563,14.9573723166231,1.482503236086,0.335090187407947
"719",5.80962393606038,0.218418070887902,8.57205820280637,0.000660836510618657,NA,NA,NA
"720",9.29642367321863,0.00855215779326226,15.166734876308,0.00111553826705335,10.0726198432053,121.332446626345,0.990262290668998
"721",27.5942065538183,0.939087654361149,28.800013814165,4.53999297715647e-05,NA,NA,NA
"722",30.8908801424552,0.00668427763147027,NA,NA,31.9352685290762,136.88881390035,0.986451590886847
"723",12.4000291207018,0.491922118898793,16.0416781565148,0.000141108552208387,12.8641493552993,137.309382687985,0.986030699530972
"724",11.8409422671298,0.828055191250633,13.3334410629464,0.00315276823665992,NA,NA,NA
"725",12.5111022432943,0.941565734567022,13.0500182216513,0.000888569217184316,NA,NA,NA
"726",6.23732714180862,0.134734624070627,8.40002492535491,8.18713285766619e-05,6.59305798163102,190.556055344043,0.987440317012703
"727",9.06278616516308,0.68267507182771,11.0835829605877,0.00736941439911032,10.0726198432053,121.332446626345,0.990262290668998
"728",7.2150639404339,0.604361955050962,8.32434168861104,0.000647394236699363,7.24359107853489,4.40888611847886,0.463271574915733
"729",16.9757940322712,2.27620717368856,18.0662508397588,2.10973095293655,14.7389359323043,0.474975242534205,0.137266984147535
"731",12.5601521872607,0.409303888184539,15.7889938583552,0.00170110225376298,12.7765386638164,10.51255757409,0.766134502177916
"732",10.6608585107377,1.66265646018635,12.1536599315845,1.45236751108693,11.3759783296216,0.873099742539633,0.248730310570602
"733",11.7106238939682,1.17856229599162,13.1036068558322,0.755040667268421,10.8775451686005,6.37799475743595,0.759240300356196
"734",38.7966633812847,1.68566347351383,64.2347351619229,2.27042466696984,21.3853318129446,90.8452767529583,0.986783061666495
"735",31.2142913854157,1.62582595247246,48.7398972203748,2.08905333124806,19.4097284958585,107.015627675872,0.988132763389423
"736",14.1069224560933,0.940821763084548,15.1393025709929,0.000174260418670708,16.3380967912342,1.02678542727685,0.212955819715117
"737",71.9767558064025,1.58576328544745,80.8735128009735,1.33783135847411,114.548224384655,0.221112028625402,0.0320954591544945
"738",34.2295034122618,1.94675595619276,41.8507850302181,2.03424194127856,90.364652895477,0.100861174097591,0.0403137521290918
"739",30.4774682786507,1.63785799317885,36.0594792516928,1.53059692171124,44.4636828438606,0.307991752713239,0.108951302176469
"740",61.904370372058,2.54425981646306,82.0120546019813,3.12089275426824,1709.33100170992,0.005,0.0591300253914252
"742",41.2390738287592,1.76418377659513,45.4371543293152,1.50644852100296,60.5515291203014,0.23042228527448,0.016603443501422
"743",19.5615549484279,1.565567371302,22.4344448032454,1.42112141834813,21.5453141610991,0.666263707058716,0.0967617092933171
"744",10.2664094834124,0.543474088570228,13.0500148809956,0.0009279667512625,10.195422704099,141.262573501172,0.984941097777733
"745",64.8096277735448,1.72240157068912,81.3988728268845,1.7948438434878,175.697196043807,0.104844050915125,0.0738567901152393
"746",21.2276259086118,1.69605041460812,28.5666152170161,1.92641796868574,21.4969250234389,0.790189978471395,0.308923602490482
"747",46.2575779141314,2.15932602166548,53.0775809513353,2.0814205020959,180.779720245268,0.0531847811030468,0.019892654374091
"748",66.4987833737159,1.9369896502805,84.8156134912126,2.16107962300564,149.497004805693,0.115202683457082,0.0318286408168651
"749",50.4080909211582,1.51386131986137,60.2999502853826,1.42191352528183,68.3647640973628,0.351473604407147,0.090325078776956
"750",70.8391708897098,1.6621695030547,86.8656084645489,1.66789276592825,133.507750263645,0.174515989258178,0.0634358510458659
"751",47.3990889521864,1.78200267734172,53.5041942247788,1.56813078601536,124.970806151368,0.105173639044965,0.0488396876583171
"752",121.457314878219,2.8482046291035,244.266998861049,4.66037249538606,2505.86319347719,0.005,0.0974838038768988
"753",17.1055512826192,1.09862830762142,19.5769408168789,0.741908515953436,16.7804917443157,2.5215889718038,0.490230520547744
"754",14.5855268927737,1.31343459275292,15.7540366766827,0.847346721341262,16.3077380725443,0.87589877649478,0.161796654101341
"755",10.5851084229795,0.638103230687402,12.3256295678529,0.000153724928137365,10.4616235183066,192.651446568268,0.983931710201737
"756",16.4563186845361,1.04643226365055,17.241244421697,0.332940503414569,16.6791433461717,1.68289049010666,0.149249879617034
"757",15.8044582829534,2.66105307263039,NA,NA,376.170299290369,0.005,0.0401248562865675
"758",10.4267424711236,0.523132726818526,13.5000154438343,0.00102831024970323,10.305842277479,8.7908622546774,0.790569944918713
"759",10.5491041426938,0.989966630946926,11.1767786873413,0.225578021307294,10.8732254840562,2.04913886199461,0.292089518018188
"760",5.34413812233612,0.523965071381891,6.5625528862043,0.00057137151023653,5.4116530745088,219.159065557655,0.988314207343054
"761",4.10645470128089,0.00474602493025849,NA,NA,4.10923281110006,273.980744108321,0.986847244927319
"762",6.893747677314,0.548785867379368,8.76921078672045,0.000748580103588762,NA,NA,NA
"763",11.4722781266525,1.27996083198329,13.4694136046844,1.15345999102287,10.4628764198844,7.90060225317022,0.673902569972959
"764",11.3395964564521,0.74519880507415,13.1250860062252,0.00166299020222011,11.5358573265578,6.92664214961812,0.747438131165722
"765",13.6337878766876,0.80809253056388,15.5555646675461,0.000420050332981175,13.7054815189451,121.28151424094,0.989273263490607
"766",41.6761998479817,1.705065588008,51.3761708136939,1.73547028014432,81.4440616747665,0.172613663290893,0.0780796423365092
"767",6.00507682632698,1.20180019246499,6.12533157894974,0.867754537810318,6.00000000192971,16.7570328236642,0.271338796007261
"768",20.5275026759542,1.66896884288616,22.4007961806902,1.33138392112104,30.6132718612735,0.270699994051499,0.0377970965487165
"769",17.6369804820376,1.10855011448706,19.2796127349244,0.567306712016858,20.7701574326102,0.98760434095495,0.369513683326718
"770",12.8832954373063,0.52953715884771,15.8919516457306,0.000106160636392846,12.7827236416781,10.322472371383,0.762935712352916
"771",6.00456373279843,0.697822452777291,6.25357414061763,0.000102019426981803,6.00267509902943,4.88378638624297,0.205992322957999
"772",15.3748611795664,1.56100915394726,15.9245027213879,1.00462712035163,16.7942389197638,0.570805695479403,0.0198794841364176
"773",8.00000000367158,0.339710623608181,8.15105252732267,0.000287710837307146,8,123.475924621441,0.738376980411088
"774",22.5211699024972,1.06949781318103,24.2135334729434,0.502091128843326,23.7696955362119,1.22701329028361,0.173434263980604
"775",15.2355255357207,2.07348513918285,18.9111792404259,2.23323700556124,26.1215850232823,0.233843406519554,0.126972245023949
"776",44.4850428667035,1.64114584391927,53.1894955151836,1.56764748810197,78.2382711798987,0.207206994074441,0.0790015092223419
"777",7.15697206092937,0.369955685151372,8.74999101547131,0.000354555548211302,7.19908001833678,233.230148091355,0.984733775356731
"778",20.0153716010899,1.03228715947865,20.9052862388965,0.00180982522401712,21.5503559617703,1.13157054965332,0.253001113804048
"779",7.30681322344506,0.440932185534053,9.04167983720082,0.000164921172578594,NA,NA,NA
"780",13.3438700013969,1.29424214663513,14.4076437681385,0.789437717079622,14.6044805351938,0.964581201778828,0.234446793016049
"781",7.01839143546148,0.86046389460841,7.25527088219183,0.000202911328909643,7.00006742110447,32.6542538698361,0.702071314146649
"782",9.1174001440715,1.64518984606107,9.22356781179704,0.796493519079291,9.21673817107457,0.933086837629871,0.0179707258940119
"783",9.19117888329916,0.727973200912493,10.0946209725786,0.000120307195595369,9.26047837365393,4.060912910365,0.415049809840724
"784",14.3187619752284,1.32637325416436,16.9197659208033,1.11648872421446,NA,NA,NA
"785",24.6633375643931,1.13940571329971,21.4500079900759,4.63745587904886e-05,20.0888506922931,106.217080659102,0.990241203712155
"786",16.4370057676804,0.529657232857383,22.2857219643346,8.15050715643478e-05,16.9268428405201,101.23943335876,0.987883083560284
"787",14.307793668738,1.8911782713481,17.7561004453358,1.99175745029489,13.5468042651906,1.12336717604647,0.378388561967543
"788",7.26812494847545,0.792058871731333,8.02085255768811,0.000173078890792006,7.34734550509772,2.28763823245264,0.263413981463343
"789",25.8224508228015,1.48093696737927,32.2711137282348,1.44712516477157,24.9258946621359,1.06860801371207,0.382503618511765
"790",33.6091066487599,1.5771064789454,39.5704496129067,1.43986585293888,41.8897341819232,0.437036983126596,0.125131081950542
"791",10.6771506302017,0.256036986597681,15.7500386364912,0.00169459959834891,10.9571387788528,110.931806680246,0.984592306193163
"792",20.0516686737131,1.0238862891979,22.5666444223155,0.578698982439043,19.4218207434079,3.04883035476884,0.505177877683916
"793",21.461728528589,0.85295246926725,24.2330806370511,0.303269517879641,20.6219057014309,6.12374820269465,0.660189701593542
"794",17.2578538371381,0.873735804751657,20.3557691002722,0.428018427161867,15.3677594755109,99.2767623072441,0.981336823804125
"795",13.6369105781094,0.712449345344763,15.4493325434406,0.000814433127192039,14.9271481635597,1.67010261258288,0.293535350711967
"796",10.0508495293271,0.482665992715862,11.2500320598396,0.000249115683537203,10.2065608054417,3.75160257427116,0.353593722048815
"799",3.01821158587149,0.120452822077451,NA,NA,3.02038997423979,43.3732409639804,0.89115705726155
"800",6.20513758998698,0.529805213111346,7.33334583578515,0.000239737255055705,6.17907047515769,258.166641382952,0.986377138919175
"801",9.47219850416448,0.76135408113313,10.9836923504001,0.12751866374094,8.99777098150853,152.167310832417,0.985651369187011
"802",7.78915041595294,0.01006879820665,NA,NA,7.82613193279733,103.824921059977,0.99023760879221
"803",21.7203722121167,1.15862592308599,24.22035034786,0.716156212341543,24.866791287533,0.900270637510681,0.278489636436976
"804",23.3224199125829,1.40240862561873,25.8236364637079,1.03160936683803,50.7451904500239,0.200836986861435,0.151679474803003
"805",75.2455098667613,1.77700564329959,106.144794080214,2.11047162548231,1399.56348852267,0.0126558436843829,0.15176977396472
"806",17.0047110024091,0.798031047398443,19.444954137944,0.00159560304792052,17.2701906029241,3.82784707975915,0.647430370058641
"807",13.0115354668629,0.642259507963784,15.4284389709982,0.000129839886394515,13.3895700072131,5.2091120653008,0.647324568085103
"808",36.7256207018365,1.73818988607067,40.4861393604088,1.45029332286611,60.8938004132162,0.195591727527196,0.0221142526527875
"809",22.773681325615,1.55000325958198,26.6095806206664,1.37609907204447,31.9727592078919,0.402136372269748,0.238731178192285
"810",12.186678845405,1.57768516441751,14.7360061238199,1.53248367273269,10.6013303980798,4.42353191414187,0.652272335013222
"811",29.1758947581145,1.6759688010918,36.7458319780685,1.73673599615678,31.7003206657787,0.546535372829616,0.161429139015107
"812",4.00000886301333,0.44555681420146,NA,NA,4.00005728350422,5.81845255865489,0.147051664321369
"813",43.7061236628154,2.78990107185968,84.0651490702862,4.38874180786167,13.2955622967586,2.44589307471683,0.565364892380051
"814",15.5682557389125,0.965467563496908,16.2608798951463,0.000146535051396808,13.9045971673514,73.1421904511074,0.978818229415756
"815",12.6894740234782,0.138387867325308,17.5384738574921,6.59920138671797e-05,NA,NA,NA
"816",23.3789517680273,1.38151200666054,26.7182848825985,1.16116181897704,28.8387170171713,0.527360211225762,0.1061983653428
"817",14.6806930620098,2.56530381460371,16.653452512761,2.52387171230183,541.042252828321,0.005,0.0164384809809399
"818",7.57590672154152,1.62611657896445,7.31823497018149,0.00011747606373258,7.70089346343095,0.800226240402243,0.0500329913459341
"819",8.21288540850091,0.0036294062206406,10.9091086326922,0.00190519534433324,NA,NA,NA
"820",15.0577425858283,0.013263248153875,NA,NA,NA,NA,NA
"821",14.1613565317413,3.47427651221763,32.5702418062758,7.11028737851871,NA,NA,NA
"822",12.9458737284985,0.505993926547728,18.0000427853674,0.00148047698318329,14.6647076377486,96.8488307869583,0.990226699281397
"823",6.00014082805474,0.616204775452068,6.14884335166368,0.000107537262332031,6.00029905847065,4.50075628829416,0.110679716532218
"824",31.0822305789006,1.06633985369148,37.9448605368504,0.805680983595962,24.8054596817835,26.4742598531097,0.939886189835547
"825",46.6921710487422,1.60468241143913,25.8461660144927,4.53999298039254e-05,33.6883249960048,1.31606741428348,0.612918103597386
"826",21.9827997301593,1.05252350689489,25.6882943177269,0.704137247868833,20.9981985077898,2.55971177639064,0.523111444891734
"827",86.5471343563488,0.0011572286251909,NA,NA,NA,NA,NA
"828",33.2999399495366,0.0229117611815316,NA,NA,NA,NA,NA
"829",13.6912070037937,0.481236955889004,18.5625078463548,0.000189141560010693,14.3602568308546,96.5463682287781,0.985068560163664
"830",13.9869715395676,1.92583682702518,16.0625083362855,2.00387035635574,14.7332716801435,0.672422910876727,0.0414749346427616
"831",18.402819209188,1.40053314782413,13.7647261932987,0.00106300660412157,16.2895098206411,0.913751416365251,0.414790274034399
"832",11.2250119584407,0.0075455669761937,NA,NA,NA,NA,NA
"833",30.3547428676367,1.49137461112958,36.3765120024118,1.3609934230888,42.5559332065639,0.383342594945904,0.213770185483181
"834",19.2008031692512,1.56987279309124,23.3087457822275,1.5307761355804,22.0494498307338,0.652700121146804,0.213553125302491
"835",77.3973506945088,2.08785825736099,89.5737051247412,2.05227396510005,147.810013467113,0.126829186114925,0.0114068796181203
"836",27.748806717579,1.10313611508002,32.6277020075174,0.778475857569682,26.0334915791802,2.28336319910473,0.563749063760604
"837",17.5874464403214,1.34548457311178,12.5715545324058,0.0027754321143467,NA,NA,NA
"838",30.762550960367,1.43427682563375,33.2991445173064,1.03691096577192,38.4467055418425,0.421196613775945,0.0453414024708201
"839",11.9122454575859,1.19482961782749,12.823833264832,0.705482343227308,12.2945044766973,1.50669476421942,0.224469625927878
"840",12.1347840629166,1.17620370889156,12.7873522530744,0.511886474038604,14.5758582884153,0.774367269068102,0.162904204411904
"841",36.2731871821089,2.01050149072438,44.488206818015,2.11707898981148,1477.63112719359,0.005,0.0378126037681039
"842",75.2176937839742,1.42397763017447,97.2805118162059,1.42167161260651,143.391332280308,0.215267818562294,0.228873543317486
"843",32.8748102204508,2.73107320781804,37.3016681099595,2.71123038001537,887.755534522525,0.005,0.00207628547829243
"844",17.9159893016009,2.14944519253219,19.8960272770079,1.94990071317905,38.5824270153199,0.124457770175012,0.0191487242659954
"845",18.9401404276559,1.70600894470886,24.2345874029001,1.8433067217637,22.9546256483879,0.515543068369251,0.197782665408562
"846",23.8009321188673,0.878666253938652,26.3223946847227,0.198318187592346,24.5413323573606,2.05190018147963,0.389284298180051
"847",22.3730303668528,1.08260215319983,25.0856983336436,0.658668296457312,22.9025668693815,1.60342815657055,0.33166018019531
"848",33.006060567794,1.88188194218039,36.5676642179887,1.65009070608503,49.5743600764592,0.219209202187462,0.0181004009596544
"849",50.8155045915473,1.68415452836743,55.3008474536326,1.31377731564145,88.9170078911808,0.188799550143833,0.0378340189073837
"850",256.175784551591,2.49967724754236,715.316410859721,4.83278876043229,5478.58490387815,0.005,0.159826074963517
"851",79.8259265980389,0.910676577397996,88.0902982644975,0.25683705611263,87.8635930706079,1.03200336570237,0.225183451765152
"852",60.6652277976953,2.63915991758278,79.2253803392269,3.13198797812593,1714.14957816302,0.005,0.0127237822778795
"853",146.576377209583,2.72528008273918,263.115302500848,4.12682212084675,2887.27052238727,0.005,0.0758090195239382
"854",45.0598392154876,3.43165872906798,66.2152490111268,4.65698316591801,NA,NA,NA
"855",89.9033558625857,2.5991661466362,106.212518413473,2.75952219741644,NA,NA,NA
"856",13.0464069401842,1.21529389406939,14.1389115690466,0.706930214318091,15.0003031942808,0.978013939637622,0.258874343901074
"857",7.40568582417727,0.584117584570541,8.81486779573482,0.000150010360365707,NA,NA,NA
"858",21.0739257958297,3.26673321765806,31.6454441202465,4.47300603508917,597.294962293069,0.005,0.0242919368235144
"859",67.9967784765085,1.83459389567209,93.8790193033867,2.16797697130725,252.168930025442,0.0683798728492574,0.0856854721627611
"860",11.818931446571,2.51447711873028,11.9883687349823,2.07564153685093,NA,NA,NA
"861",7.44311714858818,0.00806487376278883,10.4998800942435,8.64049226426176e-05,7.77532209797941,199.832224015336,0.98852945803541
"862",8.45300229645889,1.10136469989724,8.75298940030484,0.000157107965996418,8.40126181828932,2.07769049427485,0.231333213669074
"863",63.7308468011999,2.33170544117786,73.5524318520342,2.31614159156964,274.651057325739,0.0413080247906895,0.00858940587859074
"864",83.8312436662816,1.05421101259777,86.7457267495792,0.000343735868354735,87.8177070431613,0.951813637778234,0.0577418224221812
"865",61.6255878947132,1.3222319165618,64.2327661308121,0.699402989240416,68.8070885151332,0.571831498906122,0.0331421296967246
"866",28.969692531145,1.25565265933244,30.4069776771164,0.619149530708753,32.6695122928965,0.678120558048723,0.0755744562309494
"867",21.5285024657126,1.46147637063972,24.0114892436526,1.18043330104612,26.229550233308,0.490764070117598,0.072372754690626
"868",257.425962132063,1.40035806503899,287.736343305001,1.05299130558148,420.415852519434,0.241717267828459,0.0731318226454256
"869",63.4814700201886,2.26284013411198,79.077796940058,2.52316339148122,2028.05422780988,0.005,0.0083081479773495
"870",40.6286185222893,2.63780656458801,54.7077862473775,3.23631109593371,1193.26421957101,0.005,0.0286931492133274
"871",18.4038876019116,1.57519093047309,18.8523356074946,0.897627522623763,19.8440614137301,0.547249921552047,0.0130158267460691
"872",117.436901190324,1.60425415830398,142.345871259641,1.54021912873903,596.608954376378,0.051035973687525,0.0719104630400609
"873",47.7620460890109,2.97624888512181,56.6072235554519,3.19760662699649,NA,NA,NA
"874",63.6222632407754,2.0026571077995,71.9601989296739,1.84687250416581,201.030361197309,0.0676308678639638,0.0132111132334755
"875",218.862618467555,2.10774909210706,362.909885305745,2.93216416752283,6711.92051551906,0.005,0.0881867735314685
"876",240.2397339853,2.24144900442767,338.068311954005,2.91624864324487,7102.84362937117,0.005,0.0136002915869355
"877",193.091373628999,1.9643464322022,232.018745467892,2.02100915776692,917.807559231172,0.0409552273207853,0.0124133252238386
"878",248.801611200155,2.93797623943715,296.843549698838,3.19097003786542,NA,NA,NA
"879",12.6212301016519,2.59645938364381,13.7352752000194,2.35858024153895,430.661853335389,0.005,0.0091063674916043
"880",27.1123652480687,2.05967357870128,30.9677713564467,2.02610881662288,70.0422960502838,0.0852081028518257,0.00727219961241821
"881",27.6290504968798,2.30264481524515,30.4559137820813,2.20973357739965,NA,NA,NA
"882",17.1043015688684,1.57735261357419,19.6332332317025,1.36353290045789,28.1194714320539,0.308491054584734,0.164683603667014
"883",83.4576308114558,1.89189040095921,112.674174674615,2.18664336794886,2081.27354168788,0.00851235440268171,0.0723986884354131
"884",33.3978553413629,1.02579733672177,38.652819156369,0.615432670720403,34.9070248007823,1.37175982043663,0.456542817433348
"885",58.5075284790194,2.0174200807381,77.868144949638,2.38646332149876,128.265394530264,0.117819592432518,0.0345004516306753
"886",20.00341821065,3.45729628732497,27.961337217313,4.63307631645267,NA,NA,NA
"887",14.4440674099109,1.47771572495206,14.8426267430747,0.792836579097,16.7544840632464,0.476577829066495,0.0226332878512531
"888",27.3994628686016,2.53051334504868,33.1510593374498,2.74868713124099,852.628635394587,0.005,0.00682188092887724
"889",64.513301040764,2.74962312265607,73.5013971787345,2.77106860877362,NA,NA,NA
"890",14.425264048636,1.84679495566994,17.2767529859539,1.9046940490419,18.1307127539276,0.427973071319098,0.0793757776174513
"891",73.1964046570246,2.14085980473429,94.4532885801418,2.53568827603583,2676.08640930189,0.005,0.0901783505909803
"892",305.686631145818,3.31079222462312,487.122877173437,5.02420435111963,3270.76745784676,0.005,0.0405496167467825
"893",28.9065090390173,1.04798311709343,30.0403200953036,0.000390911385505608,35.1898350860742,0.695219024589243,0.168183523897675
"894",167.102023799271,3.73369578692079,467.632310653188,6.92241128213917,2097.76355322186,0.005,0.0107599673440968
"895",181.528056083936,2.86006040283935,267.575681130696,3.81881710791181,4008.94907093868,0.005,0.0177489246062039
"896",26.1413751856222,0.790337348947052,29.9394090040566,4.53999497717715e-05,NA,NA,NA
"897",57.4953770759474,1.79554095378944,67.8184043746276,1.71958526067905,168.191782866611,0.09017859325708,0.0451215935256606
"898",12.6151847431231,1.66584308135055,14.8054812028456,1.57417510682698,13.3884023419512,0.957991016123522,0.238286133553305
"899",27.6385757349618,2.13375509929903,29.9610511585537,1.81846937355239,61.2549232232862,0.104116623811992,0.008429720913487
